REGION,CODIGODEPARTAMENTO,DEPARTAMENTO,CODIGOMUNICIPIO,MUNICIPIO,VALORINCENTIVO,PERIODO
REGION CENTRO ORIENTE,25,Cundinamarca,25580,PULI,232480461,2018
REGION CENTRO ORIENTE,25,Cundinamarca,25781,SUTATAUSA,240763760,2018
REGION CENTRO ORIENTE,25,Cundinamarca,25899,ZIPAQUIRA,254661570,2018
REGION LLANO,85,Casanare,85010,AGUAZUL,2017279529,2018
REGION LLANO,85,Casanare,85139,MANI,749471967,2018
REGION LLANO,85,Casanare,85162,MONTERREY,255313595,2018
REGION LLANO,81,Arauca,81001,ARAUCA,2576155765,2018
REGION CARIBE,20,Cesar,20011,AGUACHICA,274797073,2018
REGION CARIBE,44,La Guajira,44035,ALBANIA,2443522377,2018
REGION CARIBE,44,La Guajira,44560,MANAURE,622352829,2018
REGION CARIBE,44,La Guajira,44078,BARRANCAS,1239601503,2018
REGION CARIBE,44,La Guajira,44090,DIBULLA,246923311,2018
REGION MAGDALENA MEDIO,55,Antioquia,5585,PUERTO NARE,428583291,2017
REGION MAGDALENA MEDIO,55,Antioquia,5591,PUERTO TRIUNFO,314265961,2017
REGION MAGDALENA MEDIO,54,Nte de Santander,54810,TIBU,1681377496,2017
REGION CENTRO SUR,86,Putumayo,86568,PUERTO ASIS,1158454212,2017
REGION CENTRO SUR,86,Putumayo,86320,ORITO,647572502,2017
REGION CENTRO SUR,86,Putumayo,86569,PUERTO CAICEDO,286350826,2017
REGION CENTRO SUR,41,Huila,41016,AIPE,1440250263,2016
REGION CENTRO ORIENTE,15,Boyacá,15215,CORRALES,286833962,2016
REGION CENTRO SUR,41,Huila,41001,NEIVA,2116486765,2016
REGION CENTRO ORIENTE,15,Boyacá,15572,PUERTO BOYACA,1540661786,2016
REGION CENTRO ORIENTE,15,Boyacá,15646,SAMACA,244962677,2016
REGION CENTRO ORIENTE,15,Boyacá,15757,SOCHA,226635596,2016
REGION CENTRO ORIENTE,15,Boyacá,15759,SOGAMOSO,229421768,2016
REGION CENTRO SUR,41,Huila,41078,BARAYA,266549223,2016
REGION CENTRO SUR,41,Huila,41518,PAICOL,399754271,2016
REGION CENTRO SUR,41,Huila,41524,PALERMO,827434638,2016
REGION CENTRO SUR,41,Huila,41797,TESALIA,339443415,2016
REGION CENTRO SUR,41,Huila,41885,YAGUARA,767534539,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25224,CUCUNUBA,247541805,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25317,GUACHETA,254657944,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25320,GUADUAS,276888313,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25407,LENGUAZAQUE,241110309,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25486,NEMOCON,234421418,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25580,PULI,232480461,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25781,SUTATAUSA,240763760,2016
REGION CENTRO ORIENTE,25,Cundinamarca,25899,ZIPAQUIRA,254661570,2016
REGION LLANO,85,Casanare,85010,AGUAZUL,2017279529,2016
REGION LLANO,85,Casanare,85139,MANI,749471967,2016
REGION LLANO,85,Casanare,85162,MONTERREY,255313595,2016
REGION LLANO,81,Arauca,81001,ARAUCA,2576155765,2016
REGION CARIBE,20,Cesar,20011,AGUACHICA,274797073,2016
REGION CARIBE,44,La Guajira,44035,ALBANIA,2443522377,2016
REGION CARIBE,44,La Guajira,44560,MANAURE,622352829,2016
REGION CARIBE,44,La Guajira,44078,BARRANCAS,1239601503,2016
REGION CARIBE,44,La Guajira,44090,DIBULLA,246923311,2016
REGION CARIBE,44,La Guajira,44847,URIBIA,1279247302,2016
REGION CARIBE,44,La Guajira,44001,RIOHACHA,376894180,2016
REGION CARIBE,13,Bolívar,13160,CANTAGALLO,1378954374,2016
REGION CARIBE,13,Bolívar,13188,CICUCO,273413701,2016
REGION CARIBE,13,Bolívar,13780,TALAIGUA NUEVO,250370421,2016
REGION CARIBE,23,Córdoba,23466,MONTELIBANO,758139715,2016
REGION CARIBE,23,Córdoba,23570,PUEBLO NUEVO,446854385,2016
REGION CARIBE,23,Córdoba,23660,SAHAGUN,351891185,2016
REGION CARIBE,23,Córdoba,23682,SAN JOSE DE URE,409519240,2016
REGION CARIBE,70,Sucre,70418,LOS PALMITOS,357610948,2016
REGION CARIBE,70,Sucre,70717,SAN PEDRO,331655009,2016
REGION MAGDALENA MEDIO,68,Santander,68081,BARRANCABERMEJA,2441548294,2016
REGION CENTRO ORIENTE,73,Tolima,73585,PURIFICACION,772591059,2016
REGION CENTRO ORIENTE,73,Tolima,73449,MELGAR,533878983,2016
REGION CENTRO ORIENTE,73,Tolima,73504,ORTEGA,438398007,2016
REGION CENTRO ORIENTE,73,Tolima,73547,PIEDRAS,400599209,2016
REGION CENTRO ORIENTE,73,Tolima,73268,ESPINAL,227931658,2016
REGION MAGDALENA MEDIO,68,Santander,68575,PUERTO WILCHES,879934854,2016
REGION MAGDALENA MEDIO,68,Santander,68615,RIONEGRO,445883141,2016
REGION CENTRO SUR,86,Putumayo,86001,MOCOA,621231232,2016
REGION LLANO,81,Arauca,81065,ARAUQUITA,793078171,2016
REGION LLANO,81,Arauca,81736,SARAVENA,246419776,2016
REGION LLANO,50,Meta,50006,ACACIAS,4643102800,2016
REGION LLANO,50,Meta,50110,BARRANCA DE UPIA,211726527,2016
REGION LLANO,50,Meta,50124,CABUYARO,354058613,2016
REGION LLANO,50,Meta,50150,CASTILLA LA NUEVA,3861266986,2016
REGION LLANO,50,Meta,50318,GUAMAL,474474741,2016
REGION LLANO,50,Meta,50568,PUERTO GAITAN,13372446908,2016
REGION LLANO,50,Meta,50573,PUERTO LOPEZ,287624380,2016
REGION LLANO,50,Meta,50001,VILLAVICENCIO,1187968164,2016
REGION LLANO,85,Casanare,85230,OROCUE,1296411302,2016
REGION LLANO,85,Casanare,85250,PAZ DE ARIPORO,1042128596,2016
REGION LLANO,85,Casanare,85410,TAURAMENA,2135109802,2016
REGION LLANO,85,Casanare,85001,YOPAL,1043979262,2016
REGION LLANO,85,Casanare,85440,VILLANUEVA,324909657,2016
REGION MAGDALENA MEDIO,58,Antioquia,5893,YONDO,1994356193,2016
REGION CARIBE,20,Cesar,20013,AGUSTIN CODAZZI,2190520146,2016
REGION CARIBE,20,Cesar,20045,BECERRIL,3616532391,2016
REGION CARIBE,20,Cesar,20250,EL PASO,1282661338,2016
REGION CARIBE,20,Cesar,20400,LA JAGUA DE IBIRICO,3452210312,2016
REGION CARIBE,20,Cesar,20614,RIO DE ORO,354501747,2016
REGION CARIBE,20,Cesar,20710,SAN ALBERTO,259767626,2016
REGION CARIBE,20,Cesar,20770,SAN MARTIN,1292706186,2016
REGION MAGDALENA MEDIO,55,Antioquia,5585,PUERTO NARE,428583291,2016
REGION MAGDALENA MEDIO,55,Antioquia,5591,PUERTO TRIUNFO,314265961,2016
REGION MAGDALENA MEDIO,54,Nte de Santander,54810,TIBU,1681377496,2016
REGION MAGDALENA MEDIO,54,Nte de Santander,54720,SARDINATA,250309647,2016
REGION MAGDALENA MEDIO,54,Nte de Santander,54261,EL ZULIA,237455397,2016
REGION MAGDALENA MEDIO,54,Nte de Santander,54001,CUCUTA,871203280,2016
REGION MAGDALENA MEDIO,68,Santander,68689,SAN VICENTE DE CHUCURI,519211768,2016
REGION MAGDALENA MEDIO,68,Santander,68655,SABANA DE TORRES,2033950525,2016
REGION CENTRO SUR,86,Putumayo,86568,PUERTO ASIS,1158454212,2016
REGION CENTRO SUR,86,Putumayo,86320,ORITO,647572502,2016
REGION CENTRO SUR,86,Putumayo,86569,PUERTO CAICEDO,286350826,2016
REGION CENTRO SUR,86,Putumayo,86757,SAN MIGUEL,437189306,2016
REGION CENTRO SUR,86,Putumayo,86865,VALLE DEL GUAMUEZ,361389097,2016
REGION CENTRO SUR,86,Putumayo,86885,VILLAGARZON,822267795,2016
REGION CENTRO SUR,52,Nariño,52356,IPIALES,420538382,2016
REGION LLANO,50,Meta,50006,ACACIAS,3628720646,2015
REGION LLANO,85,Casanare,85410,TAURAMENA,1966401019,2015
REGION LLANO,85,Casanare,85010,AGUAZUL,1874383008,2015
REGION LLANO,85,Casanare,85230,OROCUE,1451496403,2015
REGION LLANO,85,Casanare,85001,YOPAL,1080494660,2015
REGION LLANO,85,Casanare,85250,PAZ DE ARIPORO,969431027,2015
REGION LLANO,85,Casanare,85325,SAN LUIS DE PALENQUE,933806152,2015
REGION LLANO,85,Casanare,85139,MANI,689432038,2015
REGION CENTRO ORIENTE,15,Boyacá,15215,CORRALES,298783640,2015
REGION LLANO,85,Casanare,85430,TRINIDAD,551357106,2015
REGION LLANO,85,Casanare,85440,VILLANUEVA,298513976,2015
REGION CENTRO ORIENTE,15,Boyacá,15646,SAMACA,212910297,2015
REGION CENTRO ORIENTE,15,Boyacá,15600,RAQUIRA,202389225,2015
REGION CENTRO ORIENTE,15,Boyacá,15759,SOGAMOSO,199942159,2015
REGION CENTRO ORIENTE,15,Boyacá,15757,SOCHA,197086925,2015
REGION CENTRO SUR,73,Tolima,73585,PURIFICACION,824773814,2015
REGION LLANO,85,Casanare,85263,PORE,265637907,2015
REGION CENTRO SUR,73,Tolima,73449,MELGAR,508712671,2015
REGION LLANO,85,Casanare,85162,MONTERREY,224890968,2015
REGION MAGDALENA MEDIO,58,Antioquia,5893,YONDO,2050554281,2015
REGION MAGDALENA MEDIO,68,Santander,68081,BARRANCABERMEJA,2572167229,2015
REGION MAGDALENA MEDIO,68,Santander,68655,SABANA DE TORRES,1348579390,2015
REGION MAGDALENA MEDIO,68,Santander,68575,PUERTO WILCHES,702895051,2015
REGION MAGDALENA MEDIO,68,Santander,68689,SAN VICENTE DE CHUCURI,502107822,2015
REGION MAGDALENA MEDIO,68,Santander,68615,RIONEGRO,365344978,2015
REGION MAGDALENA MEDIO,55,Antioquia,5585,PUERTO NARE,387489849,2015
REGION MAGDALENA MEDIO,55,Antioquia,5591,PUERTO TRIUNFO,290234378,2015
REGION CENTRO SUR,73,Tolima,73504,ORTEGA,388639380,2015
REGION CENTRO SUR,86,Putumayo,86568,PUERTO ASIS,1100473124,2015
REGION CENTRO SUR,73,Tolima,73547,PIEDRAS,364892056,2015
REGION CENTRO SUR,86,Putumayo,86885,VILLAGARZON,954036882,2015
REGION CENTRO SUR,73,Tolima,73268,ESPINAL,203595002,2015
REGION CENTRO SUR,86,Putumayo,86320,ORITO,630531623,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25320,GUADUAS,246651743,2015
REGION CENTRO SUR,86,Putumayo,86001,MOCOA,515473464,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25899,ZIPAQUIRA,222695389,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25317,GUACHETA,221281977,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25224,CUCUNUBA,215137151,2015
REGION MAGDALENA MEDIO,15,Boyacá,15572,PUERTO BOYACA,1586567551,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25407,LENGUAZAQUE,209584288,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25781,SUTATAUSA,209288853,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25486,NEMOCON,204727149,2015
REGION CENTRO ORIENTE,25,Cundinamarca,25580,PULI,202655281,2015
REGION CENTRO SUR,41,Huila,41001,NEIVA,1881922822,2015
REGION CENTRO SUR,41,Huila,41016,AIPE,1372717431,2015
REGION CENTRO SUR,41,Huila,41885,YAGUARA,631705557,2015
REGION CENTRO SUR,41,Huila,41524,PALERMO,732822432,2015
REGION CENTRO SUR,41,Huila,41518,PAICOL,291526689,2015
REGION CENTRO SUR,41,Huila,41078,BARAYA,237261406,2015
REGION CENTRO SUR,41,Huila,41298,GARZON,493050572,2015
REGION CENTRO SUR,41,Huila,41797,TESALIA,257695632,2015
REGION CENTRO SUR,41,Huila,41306,GIGANTE,226373751,2015
REGION CENTRO SUR,41,Huila,41872,VILLAVIEJA,205752615,2015
REGION MAGDALENA MEDIO,54,Nte de Santander,54261,EL ZULIA,206429796,2015
REGION CENTRO SUR,86,Putumayo,86757,SAN MIGUEL,431368484,2015
REGION CENTRO SUR,86,Putumayo,86865,VALLE DEL GUAMUEZ,337425581,2015
REGION CENTRO SUR,86,Putumayo,86569,PUERTO CAICEDO,252623646,2015
REGION MAGDALENA MEDIO,54,Nte de Santander,54810,TIBU,1096816492,2015
REGION MAGDALENA MEDIO,54,Nte de Santander,54001,CUCUTA,708997477,2015
REGION MAGDALENA MEDIO,54,Nte de Santander,54720,SARDINATA,217631433,2015
REGION CENTRO SUR,19,Cauca,19533,PIAMONTE,266678962,2015
REGION CENTRO SUR,19,Cauca,19110,BUENOS AIRES,225594017,2015
REGION CENTRO SUR,19,Cauca,19780,SUAREZ,217366701,2015
REGION CENTRO SUR,52,Nariño,52356,IPIALES,213867159,2015
REGION LLANO,50,Meta,50001,VILLAVICENCIO,1043580624,2015
REGION CARIBE,23,Córdoba,23570,PUEBLO NUEVO,405874536,2015
REGION LLANO,50,Meta,50110,BARRANCA DE UPIA,210244335,2015
REGION CARIBE,13,Bolívar,13160,CANTAGALLO,1080404779,2015
REGION LLANO,50,Meta,50124,CABUYARO,413429346,2015
REGION CARIBE,13,Bolívar,13188,CICUCO,242227063,2015
REGION LLANO,50,Meta,50150,CASTILLA LA NUEVA,3210504933,2015
REGION CARIBE,13,Bolívar,13780,TALAIGUA NUEVO,220706145,2015
REGION LLANO,50,Meta,50318,GUAMAL,408315561,2015
REGION CARIBE,70,Sucre,70717,SAN PEDRO,296649199,2015
REGION LLANO,50,Meta,50568,PUERTO GAITAN,14390246338,2015
REGION LLANO,50,Meta,50573,PUERTO LOPEZ,245084646,2015
REGION LLANO,81,Arauca,81001,ARAUCA,2473724024,2015
REGION LLANO,81,Arauca,81065,ARAUQUITA,853532898,2015
REGION LLANO,81,Arauca,81736,SARAVENA,214394121,2015
REGION CARIBE,70,Sucre,70418,LOS PALMITOS,320278306,2015
REGION CARIBE,23,Córdoba,23466,MONTELIBANO,731907340,2015
REGION CARIBE,23,Córdoba,23580,PUERTO LIBERTADOR,451545063,2015
REGION CARIBE,23,Córdoba,23682,SAN JOSE DE URE,369709467,2015
REGION CARIBE,23,Córdoba,23660,SAHAGUN,314411884,2015
REGION CARIBE,44,La Guajira,44035,ALBANIA,2539987574,2015
REGION CARIBE,44,La Guajira,44090,DIBULLA,224970837,2015
REGION CARIBE,44,La Guajira,44378,HATONUEVO,994435613,2015
REGION CARIBE,44,La Guajira,44078,BARRANCAS,1216209944,2015
REGION CARIBE,44,La Guajira,44560,MANAURE,640700376,2015
REGION CARIBE,44,La Guajira,44430,MAICAO,411470325,2015
REGION CARIBE,44,La Guajira,44001,RIOHACHA,370020840,2015
REGION CARIBE,44,La Guajira,44847,URIBIA,1385111569,2015
REGION CARIBE,20,Cesar,20011,AGUACHICA,232391065,2015
REGION CARIBE,20,Cesar,20013,AGUSTIN CODAZZI,1822881115,2015
REGION CARIBE,20,Cesar,20045,BECERRIL,3216813177,2015
REGION CARIBE,20,Cesar,20178,CHIRIGUANA,959874344,2015
REGION CARIBE,20,Cesar,20250,EL PASO,1114954289,2015
REGION CARIBE,20,Cesar,20400,LA JAGUA DE IBIRICO,3442073185,2015
REGION CARIBE,20,Cesar,20770,SAN MARTIN,895146382,2015
REGION CARIBE,20,Cesar,20614,RIO DE ORO,314433600,2015
REGION CARIBE,20,Cesar,20710,SAN ALBERTO,227358966,2015
REGION CARIBE,80,Atlántico,8001,BARRANQUILLA,100000000,2015
